,coal,oil,lignite,gas
2024-03-31,13.018114143920595,58.892434048826324,11.60099324890412,27.34000015258789
2024-04-01,13.645905707196029,57.34052286557803,12.160444918075296,27.34000015258789
2024-04-02,13.942679900744418,57.34052286557803,12.424912979865308,26.202999114990234
2024-04-03,13.446153846153846,57.34052286557803,11.982437568793559,25.562999725341797
2024-04-04,13.297766749379653,57.34052286557803,11.850203537898553,26.20599937438965
2024-04-05,13.4575682382134,57.34052286557803,11.992609417323944,26.606000900268555
2024-04-06,13.4575682382134,57.34052286557803,11.992609417323944,26.606000900268555
2024-04-07,13.4575682382134,57.34052286557803,11.992609417323944,26.606000900268555
2024-04-08,13.468982630272953,59.824323184299985,12.002781265854328,27.908000946044922
2024-04-09,13.480397022332506,59.824323184299985,12.012953114384713,27.35099983215332
2024-04-10,13.520347394540943,59.824323184299985,12.048554584241062,27.100000381469727
2024-04-11,13.78287841191067,59.824323184299985,12.282507100439917,29.37700080871582
2024-04-12,13.845657568238213,59.824323184299985,12.338452267357034,30.73200035095215
2024-04-13,13.845657568238213,59.824323184299985,12.338452267357034,30.73200035095215
2024-04-14,13.845657568238213,59.824323184299985,12.338452267357034,30.73200035095215
2024-04-15,13.777171215880895,59.82009584308498,12.277421176174725,31.14299964904785
2024-04-16,13.86848635235732,59.82009584308498,12.358795964417803,33.138999938964844
2024-04-17,13.737220843672455,59.82009584308498,12.241819706318376,31.288999557495117
2024-04-18,13.737220843672455,59.82009584308498,12.241819706318376,32.308998107910156
2024-04-19,13.69727047146402,59.82009584308498,12.206218236462028,30.757999420166016
2024-04-20,13.69727047146402,59.82009584308498,12.206218236462028,30.757999420166016
2024-04-21,13.69727047146402,59.82009584308498,12.206218236462028,30.757999420166016
2024-04-22,13.543176178660051,58.07193871281049,12.068898281301832,29.309999465942383
2024-04-23,13.571712158808932,58.07193871281049,12.094327902627793,28.41699981689453
2024-04-24,13.49181141439206,58.07193871281049,12.0231249629151,29.01799964904785
2024-04-25,13.531761786600496,58.07193871281049,12.058726432771445,29.770999908447266
2024-04-26,13.468982630272953,58.07193871281049,12.002781265854328,28.88599967956543
2024-04-27,13.468982630272953,58.07193871281049,12.002781265854328,28.88599967956543
2024-04-28,13.468982630272953,58.07193871281049,12.002781265854328,28.88599967956543
2024-04-29,11.562779156327542,58.87802385717898,10.304082561280028,27.993999481201172
2024-04-30,11.745409429280397,58.87802385717898,10.46683213776619,29.118000030517578
2024-05-01,12.224813895781637,58.87802385717898,10.89404977604236,28.729999542236328
2024-05-02,12.316129032258065,58.87802385717898,10.975424564285442,30.913000106811523
2024-05-03,12.230521091811415,58.87802385717898,10.899135700307554,30.527999877929688
2024-05-04,12.230521091811415,58.87802385717898,10.899135700307554,30.527999877929688
2024-05-05,12.230521091811415,58.87802385717898,10.899135700307554,30.527999877929688
2024-05-06,12.481637717121588,59.213207937517076,11.122916367976025,31.801000595092773
2024-05-07,12.470223325062035,59.213207937517076,11.11274451944564,31.066999435424805
2024-05-08,12.099255583126551,59.213207937517076,10.782159442208126,30.608999252319336
2024-05-09,12.299007444168735,59.213207937517076,10.960166791489865,30.864999771118164
2024-05-10,12.201985111662532,59.213207937517076,10.873706078981591,30.02899932861328
2024-05-11,12.201985111662532,59.213207937517076,10.873706078981591,30.02899932861328
2024-05-12,12.201985111662532,59.213207937517076,10.873706078981591,30.02899932861328
2024-05-13,12.042183622828784,58.52050499075467,10.7313001995562,29.577999114990234
2024-05-14,12.007940446650124,58.52050499075467,10.700784653965046,29.66900062561035
2024-05-15,12.053598014888337,58.52050499075467,10.741472048086585,29.733999252319336
2024-05-16,12.150620347394542,58.52050499075467,10.827932760594859,30.24799919128418
2024-05-17,11.985111662531018,58.52050499075467,10.680440956904276,30.768999099731445
2024-05-18,11.985111662531018,58.52050499075467,10.680440956904276,30.768999099731445
2024-05-19,11.985111662531018,58.52050499075467,10.680440956904276,30.768999099731445
2024-05-20,12.076426799007443,57.13659123820029,10.761815745147354,31.76799964904785
2024-05-21,12.190570719602977,57.13659123820029,10.863534230451206,33.00400161743164
2024-05-22,11.990818858560793,57.13659123820029,10.685526881169467,34.388999938964844
2024-05-23,12.007940446650124,57.13659123820029,10.700784653965046,35.22800064086914
2024-05-24,11.99652605459057,57.13659123820029,10.69061280543466,34.1150016784668
2024-05-25,11.99652605459057,57.13659123820029,10.69061280543466,34.1150016784668
2024-05-26,11.99652605459057,57.13659123820029,10.69061280543466,34.1150016784668
2024-05-27,11.87667493796526,58.47656327926112,10.583808395865617,34.1150016784668
2024-05-28,11.967990074441687,58.47656327926112,10.665183184108697,33.534000396728516
2024-05-29,12.0136476426799,58.47656327926112,10.705870578230236,33.87900161743164
2024-05-30,12.047890818858559,58.47656327926112,10.736386123821392,35.19200134277344
2024-05-31,12.042183622828784,58.47656327926112,10.7313001995562,34.222999572753906
2024-06-01,12.042183622828784,58.47656327926112,10.7313001995562,34.222999572753906
2024-06-02,12.042183622828784,58.47656327926112,10.7313001995562,34.222999572753906
2024-06-03,13.583126550868487,56.898039698790086,12.10449975115818,36.013999938964844
2024-06-04,13.343424317617867,56.898039698790086,11.890890932020094,33.797000885009766
2024-06-05,12.795533498759305,56.898039698790086,11.402642202561612,33.35499954223633
2024-06-06,12.538709677419353,56.898039698790086,11.173775610627947,33.68600082397461
2024-06-07,12.327543424317618,56.898039698790086,10.985596412815827,33.10900115966797
2024-06-08,12.327543424317618,56.898039698790086,10.985596412815827,33.10900115966797
2024-06-09,12.327543424317618,56.898039698790086,10.985596412815827,33.10900115966797
2024-06-10,12.51017369727047,56.92247877077633,11.148345989301985,34.257999420166016
2024-06-11,12.401736972704715,56.92247877077633,11.051713428263328,34.28499984741211
2024-06-12,12.498759305210918,56.92247877077633,11.138174140771602,35.29399871826172
2024-06-13,12.635732009925558,56.92247877077633,11.260236323136223,35.7239990234375
2024-06-14,12.51017369727047,56.92247877077633,11.148345989301985,35.36000061035156
2024-06-15,12.51017369727047,56.92247877077633,11.148345989301985,35.36000061035156
2024-06-16,12.51017369727047,56.92247877077633,11.148345989301985,35.36000061035156
2024-06-17,12.453101736972704,56.01893922565104,11.09748674665006,34.209999084472656
2024-06-18,12.470223325062035,56.01893922565104,11.11274451944564,34.70000076293945
2024-06-19,12.641439205955335,56.01893922565104,11.265322247401414,34.70000076293945
2024-06-20,12.641439205955335,56.01893922565104,11.265322247401414,34.4640007019043
2024-06-21,12.327543424317618,56.01893922565104,10.985596412815827,33.93600082397461
2024-06-22,12.327543424317618,56.01893922565104,10.985596412815827,33.93600082397461
2024-06-23,12.327543424317618,56.01893922565104,10.985596412815827,33.93600082397461
2024-06-24,12.373200992555832,57.792619249018706,11.026283806937366,34.08000183105469
2024-06-25,12.4302729528536,57.792619249018706,11.077143049589292,34.85300064086914
2024-06-26,12.396029776674938,57.792619249018706,11.046627503998137,33.82400131225586
2024-06-27,12.44168734491315,57.792619249018706,11.087314898119676,34.564998626708984
2024-06-28,12.453101736972704,57.792619249018706,11.09748674665006,34.47999954223633
2024-06-29,12.453101736972704,57.792619249018706,11.09748674665006,34.47999954223633
2024-06-30,12.453101736972704,57.792619249018706,11.09748674665006,34.47999954223633
2024-07-01,11.813895781637717,57.69689853723991,10.5278632289485,33.48500061035156
2024-07-02,11.785359801488834,57.69689853723991,10.502433607622537,33.685001373291016
2024-07-03,11.8424317617866,57.69689853723991,10.553292850274461,32.691001892089844
2024-07-04,12.162034739454093,57.69689853723991,10.838104609125242,32.691001892089844
2024-07-05,11.985111662531018,57.69689853723991,10.680440956904276,33.06700134277344
2024-07-06,11.985111662531018,57.69689853723991,10.680440956904276,33.06700134277344
2024-07-07,11.985111662531018,57.69689853723991,10.680440956904276,33.06700134277344
2024-07-08,11.92803970223325,58.84350815229131,10.62958171425235,32.2859992980957
2024-07-09,11.75682382133995,58.84350815229131,10.477003986296575,31.334999084472656
2024-07-10,11.625558312655086,58.84350815229131,10.360027728197146,30.784000396728516
2024-07-11,11.676923076923076,58.84350815229131,10.40580104658388,31.11199951171875
2024-07-12,11.905210918114143,58.84350815229131,10.60923801719158,31.7189998626709
2024-07-13,11.905210918114143,58.84350815229131,10.60923801719158,31.7189998626709
2024-07-14,11.905210918114143,58.84350815229131,10.60923801719158,31.7189998626709
2024-07-15,12.116377171215882,59.029515350321276,10.797417215003705,31.371000289916992
2024-07-16,12.156327543424318,59.029515350321276,10.83301868486005,32.797000885009766
2024-07-17,11.939454094292802,59.029515350321276,10.639753562782735,31.89299964904785
2024-07-18,11.94516129032258,59.029515350321276,10.644839487047928,32.67399978637695
2024-07-19,12.007940446650124,59.029515350321276,10.700784653965046,32.16999816894531
2024-07-20,12.007940446650124,59.029515350321276,10.700784653965046,32.16999816894531
2024-07-21,12.007940446650124,59.029515350321276,10.700784653965046,32.16999816894531
2024-07-22,11.985111662531018,58.03729508647285,10.680440956904276,31.839000701904297
2024-07-23,12.0136476426799,58.03729508647285,10.705870578230236,31.621999740600586
2024-07-24,12.144913151364765,58.03729508647285,10.822846836329667,32.62099838256836
2024-07-25,12.127791563275434,58.03729508647285,10.807589063534088,31.77899932861328
2024-07-26,12.116377171215882,58.03729508647285,10.797417215003705,32.474998474121094
2024-07-27,12.116377171215882,58.03729508647285,10.797417215003705,32.474998474121094
2024-07-28,12.116377171215882,58.03729508647285,10.797417215003705,32.474998474121094
2024-07-29,13.155086848635236,58.00511529462803,11.72305543126874,33.87300109863281
2024-07-30,13.257816377171215,58.00511529462803,11.814602068042205,34.361000061035156
2024-07-31,13.337717121588089,58.00511529462803,11.8858050077549,35.86800003051758
2024-08-01,13.691563275434245,58.00511529462803,12.201132312196838,36.96900177001953
2024-08-02,13.85136476426799,58.00511529462803,12.343538191622226,36.64899826049805
2024-08-03,13.85136476426799,58.00511529462803,12.343538191622226,36.64899826049805
2024-08-04,13.85136476426799,58.00511529462803,12.343538191622226,36.64899826049805
2024-08-05,13.617369727047146,56.640888989049095,12.135015296749334,35.49800109863281
2024-08-06,13.788585607940446,56.640888989049095,12.287593024705108,36.67599868774414
2024-08-07,13.822828784119107,56.640888989049095,12.318108570296264,38.45100021362305
2024-08-08,13.857071960297768,56.640888989049095,12.34862411588742,40.095001220703125
2024-08-09,13.936972704714638,56.640888989049095,12.419827055600113,40.395999908447266
2024-08-10,13.936972704714638,56.640888989049095,12.419827055600113,40.395999908447266
2024-08-11,13.936972704714638,56.640888989049095,12.419827055600113,40.395999908447266
2024-08-12,14.011166253101736,56.85735644848764,12.485944071047617,39.65800094604492
2024-08-13,13.897022332506204,56.85735644848764,12.384225585743767,39.47999954223633
2024-08-14,13.88560794044665,56.85735644848764,12.374053737213382,38.96699905395508
2024-08-15,13.954094292803969,56.85735644848764,12.435084828395691,39.60100173950195
2024-08-16,13.771464019851116,56.85735644848764,12.272335251909531,39.64400100708008
2024-08-17,13.771464019851116,56.85735644848764,12.272335251909531,39.64400100708008
2024-08-18,13.771464019851116,56.85735644848764,12.272335251909531,39.64400100708008
2024-08-19,13.982630272952854,56.99343332955898,12.460514449721655,39.845001220703125
2024-08-20,13.86848635235732,56.99343332955898,12.358795964417803,37.957000732421875
2024-08-21,13.754342431761785,56.99343332955898,12.257077479113953,37.0099983215332
2024-08-22,13.839950372208436,56.99343332955898,12.333366343091841,36.58700180053711
2024-08-23,13.754342431761785,56.99343332955898,12.257077479113953,36.862998962402344
2024-08-24,13.754342431761785,56.99343332955898,12.257077479113953,36.862998962402344
2024-08-25,13.754342431761785,56.99343332955898,12.257077479113953,36.862998962402344
2024-08-26,13.742928039702234,57.167479398004694,12.24690563058357,37.65599822998047
2024-08-27,13.811414392059554,57.167479398004694,12.30793672176588,38.68899917602539
2024-08-28,13.897022332506204,57.167479398004694,12.384225585743767,38.52000045776367
2024-08-29,13.845657568238213,57.167479398004694,12.338452267357034,38.60100173950195
2024-08-30,13.891315136476427,57.167479398004694,12.379139661478575,39.823001861572266
2024-08-31,13.891315136476427,57.167479398004694,12.379139661478575,39.823001861572266
2024-09-01,13.891315136476427,57.167479398004694,12.379139661478575,39.823001861572266
2024-09-02,13.651612903225805,58.31113026332507,12.165530842340488,39.823001861572266
2024-09-03,13.332009925558312,58.31113026332507,11.880719083489709,37.19300079345703
2024-09-04,13.040942928039701,58.31113026332507,11.62133694596489,35.79800033569336
2024-09-05,13.012406947890819,58.31113026332507,11.595907324638928,36.19499969482422
2024-09-06,13.098014888337469,58.31113026332507,11.672196188616814,36.479000091552734
2024-09-07,13.098014888337469,58.31113026332507,11.672196188616814,36.479000091552734
2024-09-08,13.098014888337469,58.31113026332507,11.672196188616814,36.479000091552734
2024-09-09,13.092307692307692,57.821474966494115,11.667110264351622,37.33300018310547
2024-09-10,12.972456575682383,57.821474966494115,11.56030585478258,35.28200149536133
2024-09-11,12.949627791563275,57.821474966494115,11.53996215772181,36.141998291015625
2024-09-12,12.90397022332506,57.821474966494115,11.499274763600269,35.191001892089844
2024-09-13,13.02382133995037,57.821474966494115,11.606079173169311,35.64799880981445
2024-09-14,13.02382133995037,57.821474966494115,11.606079173169311,35.64799880981445
2024-09-15,13.02382133995037,57.821474966494115,11.606079173169311,35.64799880981445
2024-09-16,12.858312655086849,55.74225050393404,11.45858736947873,34.08100128173828
2024-09-17,13.086600496277915,55.74225050393404,11.66202434008643,35.547000885009766
2024-09-18,13.040942928039701,55.74225050393404,11.62133694596489,35.244998931884766
2024-09-19,13.040942928039701,55.74225050393404,11.62133694596489,33.08300018310547
2024-09-20,13.052357320099254,55.74225050393404,11.631508794495275,34.444000244140625
2024-09-21,13.052357320099254,55.74225050393404,11.631508794495275,34.444000244140625
2024-09-22,13.052357320099254,55.74225050393404,11.631508794495275,34.444000244140625
2024-09-23,13.086600496277915,57.248392890975566,11.66202434008643,36.21099853515625
2024-09-24,13.103722084367245,57.248392890975566,11.677282112882008,35.41299819946289
2024-09-25,13.120843672456575,57.248392890975566,11.692539885677585,37.319000244140625
2024-09-26,13.120843672456575,57.248392890975566,11.692539885677585,37.88999938964844
2024-09-27,13.080893300248139,57.248392890975566,11.656938415821237,38.11399841308594
2024-09-28,13.080893300248139,57.248392890975566,11.656938415821237,38.11399841308594
2024-09-29,13.080893300248139,57.248392890975566,11.656938415821237,38.11399841308594
2024-09-30,13.583126550868487,56.290413976050544,12.10449975115818,39.04399871826172
2024-10-01,13.4575682382134,56.290413976050544,11.992609417323944,39.27299880981445
2024-10-02,13.252109181141439,56.290413976050544,11.809516143777012,38.617000579833984
2024-10-03,13.354838709677418,56.290413976050544,11.901062780550477,39.9119987487793
2024-10-04,13.931265508684863,56.290413976050544,12.414741131334921,40.97999954223633
2024-10-05,13.931265508684863,56.290413976050544,12.414741131334921,40.97999954223633
2024-10-06,13.931265508684863,56.290413976050544,12.414741131334921,40.97999954223633
2024-10-07,13.83424317617866,56.30788805570014,12.32828041882665,40.24399948120117
2024-10-08,13.668734491315135,56.30788805570014,12.180788615136064,38.91899871826172
2024-10-09,13.560297766749379,56.30788805570014,12.084156054097408,38.340999603271484
2024-10-10,13.771464019851116,56.30788805570014,12.272335251909531,40.292999267578125
2024-10-11,13.640198511166252,56.30788805570014,12.155358993810104,39.87900161743164
2024-10-12,13.640198511166252,56.30788805570014,12.155358993810104,39.87900161743164
2024-10-13,13.640198511166252,56.30788805570014,12.155358993810104,39.87900161743164
2024-10-14,13.78287841191067,57.62836297475259,12.282507100439917,40.558998107910156
2024-10-15,13.59454094292804,57.62836297475259,12.114671599688565,39.972999572753906
2024-10-16,13.480397022332506,57.62836297475259,12.012953114384713,39.24100112915039
2024-10-17,13.531761786600496,57.62836297475259,12.058726432771445,39.650001525878906
2024-10-18,13.62307692307692,57.62836297475259,12.140101221014525,39.20399856567383
2024-10-19,13.62307692307692,57.62836297475259,12.140101221014525,39.20399856567383
2024-10-20,13.62307692307692,57.62836297475259,12.140101221014525,39.20399856567383
2024-10-21,13.537468982630271,57.09081240316907,12.063812357036637,40.02399826049805
2024-10-22,13.554590570719602,57.09081240316907,12.079070129832216,40.70399856567383
2024-10-23,13.59454094292804,57.09081240316907,12.114671599688565,41.380001068115234
2024-10-24,13.61166253101737,57.09081240316907,12.129929372484142,42.15399932861328
2024-10-25,13.657320099255582,57.09081240316907,12.170616766605681,43.51300048828125
2024-10-26,13.657320099255582,57.09081240316907,12.170616766605681,43.51300048828125
2024-10-27,13.657320099255582,57.09081240316907,12.170616766605681,43.51300048828125
2024-10-28,13.668734491315135,57.24476672259337,12.180788615136064,42.51900100708008
2024-10-29,13.874193548387098,57.24476672259337,12.363881888682998,42.86899948120117
2024-10-30,13.725806451612904,57.24476672259337,12.231647857787992,40.90299987792969
2024-10-31,13.69727047146402,57.24476672259337,12.206218236462028,40.5880012512207
2024-11-01,13.537468982630271,57.24476672259337,12.063812357036637,39.17499923706055
2024-11-02,13.537468982630271,57.24476672259337,12.063812357036637,39.17499923706055
2024-11-03,13.537468982630271,57.24476672259337,12.063812357036637,39.17499923706055
2024-11-04,13.588833746898262,57.80754206526914,12.10958567542337,40.30099868774414
2024-11-05,13.480397022332506,57.80754206526914,12.012953114384713,40.492000579833984
2024-11-06,13.377667493796526,57.80754206526914,11.92140647761125,40.38800048828125
2024-11-07,13.554590570719602,57.80754206526914,12.079070129832216,41.2760009765625
2024-11-08,13.66302729528536,57.80754206526914,12.175702690870875,42.409000396728516
2024-11-09,13.66302729528536,57.80754206526914,12.175702690870875,42.409000396728516
2024-11-10,13.66302729528536,57.80754206526914,12.175702690870875,42.409000396728516
2024-11-11,13.788585607940446,57.769483731898134,12.287593024705108,43.72800064086914
2024-11-12,13.794292803970222,57.769483731898134,12.292678948970302,44.255001068115234
2024-11-13,13.74863523573201,57.769483731898134,12.251991554848761,43.66600036621094
2024-11-14,13.862779156327544,57.769483731898134,12.353710040152613,46.2239990234375
2024-11-15,14.011166253101736,57.769483731898134,12.485944071047617,46.55099868774414
2024-11-16,14.011166253101736,57.769483731898134,12.485944071047617,46.55099868774414
2024-11-17,14.011166253101736,57.769483731898134,12.485944071047617,46.55099868774414
2024-11-18,13.994044665012407,56.08604570467531,12.470686298252039,46.900001525878906
2024-11-19,13.9712158808933,56.08604570467531,12.45034260119127,45.667999267578125
2024-11-20,13.959801488833747,56.08604570467531,12.440170752660885,46.79600143432617
2024-11-21,13.994044665012407,56.08604570467531,12.470686298252039,48.303001403808594
2024-11-22,13.965508684863522,56.08604570467531,12.445256676926077,47.018001556396484
2024-11-23,13.965508684863522,56.08604570467531,12.445256676926077,47.018001556396484
2024-11-24,13.965508684863522,56.08604570467531,12.445256676926077,47.018001556396484
2024-11-25,13.914143920595533,57.022246922450016,12.399483358539344,47.733001708984375
2024-11-26,13.879900744416872,57.022246922450016,12.368967812948188,47.215999603271484
2024-11-27,13.85136476426799,57.022246922450016,12.343538191622226,46.762001037597656
2024-11-28,13.879900744416872,57.022246922450016,12.368967812948188,46.762001037597656
2024-11-29,13.874193548387098,57.022246922450016,12.363881888682998,47.81100082397461
2024-11-30,13.874193548387098,57.022246922450016,12.363881888682998,47.81100082397461
2024-12-01,13.874193548387098,57.022246922450016,12.363881888682998,47.81100082397461
2024-12-02,13.451861042183621,58.65645698683217,11.987523493058749,48.654998779296875
2024-12-03,13.269230769230768,58.65645698683217,11.82477391657259,48.55699920654297
2024-12-04,13.14937965260546,58.65645698683217,11.717969507003549,47.04600143432617
2024-12-05,13.069478908188586,58.65645698683217,11.646766567290854,46.55099868774414
2024-12-06,13.012406947890819,58.65645698683217,11.595907324638928,46.47999954223633
2024-12-07,13.012406947890819,58.65645698683217,11.595907324638928,46.47999954223633
2024-12-08,13.012406947890819,58.65645698683217,11.595907324638928,46.47999954223633
2024-12-09,13.000992555831266,58.65554078729134,11.585735476108542,44.85499954223633
2024-12-10,13.000992555831266,58.65554078729134,11.585735476108542,45.551998138427734
2024-12-11,12.97816377171216,58.65554078729134,11.565391779047774,44.694000244140625
2024-12-12,12.846898263027295,58.65554078729134,11.448415520948345,42.80400085449219
2024-12-13,12.869727047146402,58.65554078729134,11.468759218009115,41.21500015258789
2024-12-14,12.869727047146402,58.65554078729134,11.468759218009115,41.21500015258789
2024-12-15,12.869727047146402,58.65554078729134,11.468759218009115,41.21500015258789
2024-12-16,12.704218362282878,59.250383857731435,11.321267414318532,40.277000427246094
2024-12-17,12.755583126550867,59.250383857731435,11.367040732705263,42.064998626708984
2024-12-18,12.715632754342433,59.250383857731435,11.33143926284892,41.00699996948242
2024-12-19,12.727047146401985,59.250383857731435,11.3416111113793,43.077999114990234
2024-12-20,12.76699751861042,59.250383857731435,11.377212581235648,44.130001068115234
2024-12-21,12.76699751861042,59.250383857731435,11.377212581235648,44.130001068115234
2024-12-22,12.76699751861042,59.250383857731435,11.377212581235648,44.130001068115234
2024-12-23,12.818362282878411,56.91976298664118,11.42298589962238,45.54499816894531
2024-12-24,12.784119106699752,56.91976298664118,11.392470354031227,45.73099899291992
2024-12-25,12.784119106699752,56.91976298664118,11.392470354031227,45.73099899291992
2024-12-26,12.784119106699752,56.91976298664118,11.392470354031227,45.73099899291992
2024-12-27,12.812655086848636,56.91976298664118,11.41789997535719,47.73099899291992
2024-12-28,12.812655086848636,56.91976298664118,11.41789997535719,47.73099899291992
2024-12-29,12.812655086848636,56.91976298664118,11.41789997535719,47.73099899291992
2024-12-30,12.858312655086849,56.487949908692826,11.45858736947873,47.632999420166016
2024-12-31,13.006699751861042,56.487949908692826,11.590821400373736,48.888999938964844
2025-01-01,13.006699751861042,56.487949908692826,11.590821400373736,48.888999938964844
2025-01-02,13.069478908188586,56.487949908692826,11.646766567290854,50.27299880981445
2025-01-03,12.881141439205955,56.487949908692826,11.478931066539499,49.62200164794922
2025-01-04,12.881141439205955,56.487949908692826,11.478931066539499,49.62200164794922
2025-01-05,12.881141439205955,56.487949908692826,11.478931066539499,49.62200164794922
2025-01-06,12.550124069478908,57.01987199535182,11.183947459158334,47.32600021362305
2025-01-07,12.550124069478908,57.01987199535182,11.183947459158334,47.4739990234375
2025-01-08,12.338957816377171,57.01987199535182,10.99576826134621,45.558998107910156
2025-01-09,11.967990074441687,57.01987199535182,10.665183184108697,44.98699951171875
2025-01-10,12.03076923076923,57.01987199535182,10.721128351025815,45.007999420166016
2025-01-11,12.03076923076923,57.01987199535182,10.721128351025815,45.007999420166016
2025-01-12,12.03076923076923,57.01987199535182,10.721128351025815,45.007999420166016
2025-01-13,12.299007444168735,57.70238811797094,10.960166791489865,48.26100158691406
2025-01-14,12.025062034739452,57.70238811797094,10.716042426760621,46.946998596191406
2025-01-15,12.139205955334987,57.70238811797094,10.817760912064472,47.00600051879883
2025-01-16,12.236228287841191,57.70238811797094,10.904221624572747,46.24100112915039
2025-01-17,12.4302729528536,57.70238811797094,11.077143049589292,46.887001037597656
2025-01-18,12.4302729528536,57.70238811797094,11.077143049589292,46.887001037597656
2025-01-19,12.4302729528536,57.70238811797094,11.077143049589292,46.887001037597656
2025-01-20,12.635732009925558,58.72244320715688,11.260236323136223,46.887001037597656
2025-01-21,12.806947890818858,58.72244320715688,11.412814051091997,50.027000427246094
2025-01-22,12.384615384615385,58.72244320715688,11.036455655467751,48.715999603271484
2025-01-23,12.453101736972704,58.72244320715688,11.09748674665006,49.12300109863281
2025-01-24,12.401736972704715,58.72244320715688,11.051713428263328,49.70199966430664
2025-01-25,12.401736972704715,58.72244320715688,11.051713428263328,49.70199966430664
2025-01-26,12.401736972704715,58.72244320715688,11.051713428263328,49.70199966430664
2025-01-27,12.453101736972704,61.057938713886756,11.09748674665006,47.86199951171875
2025-01-28,12.584367245657567,61.057938713886756,11.214463004749488,48.2239990234375
2025-01-29,12.550124069478908,61.057938713886756,11.183947459158334,51.15599822998047
2025-01-30,12.555831265508685,61.057938713886756,11.189033383423526,51.72600173950195
2025-01-31,12.612903225806452,61.057938713886756,11.239892626075452,53.23699951171875
2025-02-01,12.612903225806452,61.057938713886756,11.239892626075452,53.23699951171875
2025-02-02,12.612903225806452,61.057938713886756,11.239892626075452,53.23699951171875
2025-02-03,12.47593052109181,57.3705386266213,11.11783044371083,53.79399871826172
2025-02-04,12.053598014888337,57.3705386266213,10.741472048086585,52.04800033569336
2025-02-05,12.087841191066998,57.3705386266213,10.771987593677741,53.4379997253418
2025-02-06,12.13349875930521,57.3705386266213,10.81267498779928,54.50199890136719
2025-02-07,12.002233250620348,57.3705386266213,10.695698729699853,55.722999572753906
2025-02-08,12.002233250620348,57.3705386266213,10.695698729699853,55.722999572753906
2025-02-09,12.002233250620348,57.3705386266213,10.695698729699853,55.722999572753906
2025-02-10,11.905210918114143,60.4061224100021,10.60923801719158,58.03900146484375
2025-02-11,11.745409429280397,60.4061224100021,10.46683213776619,57.76599884033203
2025-02-12,11.768238213399503,60.4061224100021,10.487175834826958,55.6609992980957
2025-02-13,11.659801488833747,60.4061224100021,10.390543273788301,51.382999420166016
2025-02-14,11.579900744416873,60.4061224100021,10.319340334075607,50.685001373291016
2025-02-15,11.579900744416873,60.4061224100021,10.319340334075607,50.685001373291016
2025-02-16,11.579900744416873,60.4061224100021,10.319340334075607,50.685001373291016
2025-02-17,11.357320099255583,62.97944228942302,10.1209892877331,50.685001373291016
2025-02-18,11.545657568238214,62.97944228942302,10.288824788484453,49.21500015258789
2025-02-19,11.499999999999998,62.97944228942302,10.24813739436291,48.263999938964844
2025-02-20,11.460049627791564,62.97944228942302,10.212535924506565,47.49399948120117
2025-02-21,11.385856079404467,62.97944228942302,10.146418909059063,47.19499969482422
2025-02-22,11.385856079404467,62.97944228942302,10.146418909059063,47.19499969482422
2025-02-23,11.385856079404467,62.97944228942302,10.146418909059063,47.19499969482422
2025-02-24,11.425806451612903,59.75548273849645,10.182020378915409,47.14400100708008
2025-02-25,11.385856079404467,59.75548273849645,10.146418909059063,44.29100036621094
2025-02-26,11.402977667493797,59.75548273849645,10.16167668185464,41.33599853515625
2025-02-27,11.385856079404467,59.75548273849645,10.146418909059063,44.93000030517578
2025-02-28,11.385856079404467,59.75548273849645,10.146418909059063,44.31999969482422
2025-03-01,11.385856079404467,59.75548273849645,10.146418909059063,44.31999969482422
2025-03-02,11.385856079404467,59.75548273849645,10.146418909059063,44.31999969482422
2025-03-03,10.969230769230768,62.41713376154992,9.775146437700007,45.2130012512207
2025-03-04,10.986352357320099,62.41713376154992,9.790404210495586,43.4640007019043
2025-03-05,11.032009925558313,62.41713376154992,9.831091604617127,41.507999420166016
2025-03-06,11.032009925558313,62.41713376154992,9.831091604617127,38.2400016784668
2025-03-07,11.07196029776675,62.41713376154992,9.866693074473474,39.97100067138672
2025-03-08,11.07196029776675,62.41713376154992,9.866693074473474,39.97100067138672
2025-03-09,11.07196029776675,62.41713376154992,9.866693074473474,39.97100067138672
2025-03-10,11.414392059553348,58.9020027286567,10.171848530385024,41.231998443603516
2025-03-11,11.311662531017369,58.9020027286567,10.080301893611558,42.709999084472656
2025-03-12,11.180397022332507,58.9020027286567,9.963325635512131,42.25400161743164
2025-03-13,11.180397022332507,58.9020027286567,9.963325635512131,42.07600021362305
2025-03-14,11.17468982630273,58.9020027286567,9.95823971124694,42.290000915527344
2025-03-15,11.17468982630273,58.9020027286567,9.95823971124694,42.290000915527344
2025-03-16,11.17468982630273,58.9020027286567,9.95823971124694,42.290000915527344
2025-03-17,11.083374689826302,58.04762558964271,9.876864923003858,41.24800109863281
2025-03-18,11.043424317617866,58.04762558964271,9.84126345314751,40.755001068115234
2025-03-19,11.1575682382134,58.04762558964271,9.942981938451362,43.35499954223633
2025-03-20,11.1575682382134,58.04762558964271,9.942981938451362,42.85499954223633
2025-03-21,11.186104218362283,58.04762558964271,9.968411559777325,42.60499954223633
2025-03-22,11.186104218362283,58.04762558964271,9.968411559777325,42.60499954223633
2025-03-23,11.186104218362283,58.04762558964271,9.968411559777325,42.60499954223633
